scenario,set_name,vaccine,gavi_support,activity_type,country_code,country,year,age_first,age_last,age_range_verbatim,target,coverage,gender,proportion_risk
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,COD,"Congo, the Democratic Republic of the",2023,10,14,<NA>,6572927,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,COG,Congo,2024,10,14,<NA>,401999.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,COL,Colombia,2013,9,17,9-17,3684258,0.3213208738367399619484,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,COM,Comoros,2025,10,14,<NA>,50178,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,CPV,Cabo Verde,2022,10,14,10-14,26504,0.1855191669182010283379,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,CUB,Cuba,2027,10,14,<NA>,290551.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,DJI,Djibouti,2024,10,14,<NA>,55010,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,DZA,Algeria,2025,10,14,<NA>,2246974.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,ECU,Ecuador,2014,9,11,9-11,455365,0.8709628539742844122173,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,EGY,Egypt,2026,10,14,<NA>,6275044.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,ERI,Eritrea,2026,10,14,<NA>,235282.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,FSM,"Micronesia, Federated States of",2022,11,20,"no who age groups for campaign, change to 11:20 as close to un pop",11631,0.6521365316825724622873,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GEO,Georgia,2019,11,12,determined by Gavi,70005,0.115534604671095011974,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GEO,Georgia,2020,11,12,determined by Gavi,66346,0.2181593464564560158614,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GHA,Ghana,2027,10,14,<NA>,2063034.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GIN,Guinea,2023,10,14,<NA>,862904.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GMB,Gambia,2021,12,16,determined by Gavi,166901,0.2714243773254800262684,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GNB,Guinea-Bissau,2024,10,14,<NA>,134760.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GTM,Guatemala,2018,10,14,10-14,937190,0.1291755140366414589259,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,GTM,Guatemala,2019,10,14,10-14,935486,0.1284369835572098383913,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,HTI,Haiti,2023,10,14,<NA>,600820.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,IND,India,2025,10,14,<NA>,58111319,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,IRN,"Iran, Islamic Republic of",2027,10,14,<NA>,3728510.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,IRQ,Iraq,2025,10,14,<NA>,2799418,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,JAM,Jamaica,2019,12,12,12,21908,0.2805367902136206015307,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,JOR,Jordan,2025,10,14,<NA>,574187.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,KEN,Kenya,2022,11,14,determined by Gavi,2961625,0.1686972523530160250615,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,KGZ,Kyrgyzstan,2026,10,14,<NA>,384672,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,KHM,Cambodia,2025,10,14,<NA>,795704.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,KIR,Kiribati,2026,10,14,<NA>,7711,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,LAO,Lao People's Democratic Republic,2021,11,14,determined by Gavi,368564,0.4285985609012269992313,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,LKA,Sri Lanka,2018,11,11,determined by Gavi,181085.5,1,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,LSO,Lesotho,2022,10,14,determined by Gavi,148958,0.5827817237073539269332,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,MAR,Morocco,2027,10,14,<NA>,1653003,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,MDA,"Moldova, Republic of",2018,11,11,determined by Gavi,36846,0.4916680236660699865325,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,MDG,Madagascar,2024,10,14,<NA>,1797074.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,MLI,Mali,2023,10,14,<NA>,1548236.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,MNG,Mongolia,2027,10,14,<NA>,194089.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,MRT,Mauritania,2022,10,14,determined by Gavi,369392,0.2437708450643220059462,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,NAM,Namibia,2024,10,14,<NA>,149604,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,NER,Niger,2025,10,14,<NA>,1899315,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,NGA,Nigeria,2023,10,14,<NA>,13879771.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,NIC,Nicaragua,2027,10,14,<NA>,341827.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,NPL,Nepal,2026,10,14,<NA>,1430180.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PAK,Pakistan,2023,10,14,<NA>,13674670,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PER,Peru,2015,9,13,9-13,1401034,0.2041085369805443749947,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PER,Peru,2016,9,13,9-13,1430736,0.1698391597052146539948,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PER,Peru,2017,9,13,9-13,1458089,0.1297273348883367094508,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PNG,Papua New Guinea,2023,10,14,<NA>,532397,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PRK,"Korea, Democratic People's Republic of",2027,10,14,<NA>,799797,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PRY,Paraguay,2013,9,10,change to 9:10 as matching un pop,120328,0.7706020211422113241895,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PRY,Paraguay,2020,9,10,change to 9:10 as matching un pop,121286,0.2372573916198077170758,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,PSE,"Palestine, State of",2024,10,14,<NA>,323816,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,RWA,Rwanda,2014,13,14,determined by Gavi,319992,0.6300001250031249666606,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SDN,Sudan,2026,10,14,<NA>,3043482,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SLB,Solomon Islands,2020,10,14,determined by Gavi,46888,0.1857404879713359935334,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SLB,Solomon Islands,2022,10,14,determined by Gavi,49514,0.0689299995960737932332,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SLE,Sierra Leone,2027,10,14,<NA>,544370.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SOM,Somalia,2023,10,14,<NA>,1161813,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SRB,Serbia,2022,9,19,9-19,375092,0.0020688257814082946714,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SSD,South Sudan,2023,10,14,<NA>,822448.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,STP,Sao Tome and Principe,2026,10,14,<NA>,15216.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SWZ,Eswatini,2025,10,14,<NA>,69713,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,SYR,Syrian Arab Republic,2023,10,14,<NA>,1361927.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,TCD,Chad,2023,10,14,<NA>,1189961.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,TGO,Togo,2024,10,14,<NA>,551328.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,THA,Thailand,2026,10,14,<NA>,1872551.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,TJK,Tajikistan,2027,10,14,<NA>,607257,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,TLS,Timor-Leste,2024,10,14,<NA>,73353,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,TON,Tonga,2022,11,17,11-17,8008,0.2300199800199800304057,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,TUN,Tunisia,2025,10,14,<NA>,515937,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,UKR,Ukraine,2024,10,14,<NA>,1171595.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,VCT,Saint Vincent and the Grenadines,2026,10,14,<NA>,3959,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,VEN,"Venezuela, Bolivarian Republic of",2024,10,14,<NA>,1360446.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,VNM,Viet Nam,2025,10,14,<NA>,3501012,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,VUT,Vanuatu,2025,10,14,<NA>,20592.5,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,WSM,Samoa,2022,13,17,13-17,11172,0.7707662012173290833061,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,XK,Kosovo,2022,9,19,9-19,375092,0.0020688257814082946714,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,YEM,Yemen,2023,10,14,<NA>,2037793,0.9000000000000000222045,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,ZAF,South Africa,2021,9,9,9+,556976,0.6996836488466289249999,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,ZAF,South Africa,2022,9,9,9+,562072,0.7676347514197469079633,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,ZWE,Zimbabwe,2019,11,14,determined by Gavi,956275,0.6495872003346319090156,female,1
hpv-campaign-routine-default,"HPV:HPV,campaign,with:default",HPV,total,campaign,ZWE,Zimbabwe,2021,12,12,determined by Gavi,413919,0.3999139928343470318239,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2023,9,9,<NA>,<NA>,0.1858953153855084639012,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2024,9,9,<NA>,<NA>,0.3999250519270125536764,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2025,9,9,<NA>,<NA>,0.5576859461565260023264,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2026,9,9,<NA>,<NA>,0.6097197233151192552469,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2027,9,9,<NA>,<NA>,0.6556322525914368704036,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2028,9,9,<NA>,<NA>,0.6961436369201947638174,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2029,9,9,<NA>,<NA>,0.7318892664052356611393,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2030,9,9,<NA>,<NA>,0.7634297839277329744689,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2031,9,9,<NA>,<NA>,0.7734297839277329833507,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2032,9,9,<NA>,<NA>,0.7834297839277329922325,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2033,9,9,<NA>,<NA>,0.7934297839277330011143,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2034,9,9,<NA>,<NA>,0.8034297839277330099961,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2035,9,9,<NA>,<NA>,0.8134297839277330188779,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2036,9,9,<NA>,<NA>,0.8234297839277329167373,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2037,9,9,<NA>,<NA>,0.8334297839277329256191,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2038,9,9,<NA>,<NA>,0.8434297839277329345009,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2039,9,9,<NA>,<NA>,0.8534297839277329433827,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2040,9,9,<NA>,<NA>,0.8634297839277329522645,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2041,9,9,<NA>,<NA>,0.8734297839277329611463,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2042,9,9,<NA>,<NA>,0.883429783927732970028,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2043,9,9,<NA>,<NA>,0.8934297839277329789098,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2044,9,9,<NA>,<NA>,0.9034297839277329877916,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2045,9,9,<NA>,<NA>,0.9134297839277329966734,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2046,9,9,<NA>,<NA>,0.9234297839277330055552,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2047,9,9,<NA>,<NA>,0.933429783927733014437,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2048,9,9,<NA>,<NA>,0.9434297839277330233188,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2049,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2050,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2051,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2052,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2053,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2054,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2055,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2056,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2057,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2058,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2059,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2060,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2061,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2062,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2063,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2064,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2065,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2066,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2067,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2068,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2069,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2070,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2071,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2072,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2073,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2074,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2075,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2076,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2077,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2078,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2079,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2080,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2081,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2082,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2083,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2084,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2085,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2086,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2087,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2088,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2089,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2090,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2091,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2092,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2093,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2094,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
hpv-campaign-routine-default,"HPV:HPV,routine,with:default",HPV,total,routine,AFG,Afghanistan,2095,9,9,<NA>,<NA>,0.9499999999999999555911,female,1
